0,1
SDCBP_1,-0.0008442287223531965
ANXA1_3,-0.0008440518214087962
NFKBIA_1,-0.0008434698843052746
ANP32E_0,-0.0008430358513885277
CAPZA1_0,-0.0008427342072936204
ATP5G2_0,-0.0008425612289007214
NDUFB2_0,-0.0008421646988816581
BLVRA_0,-0.0008410864067901969
ITM2C_2,-0.0008406276486103967
TKT_0,-0.0008397796163624735
MKLN1_0,-0.0008364624375151216
CYB5R3_0,-0.000836079224022387
BATF_4,-0.0008359856382059817
PSMB4_0,-0.0008356346594110301
VAMP8_0,-0.0008352758108692167
UQCRFS1_0,-0.0008349720442977444
KIAA0125_0,-0.0008348995207746951
C17orf49_0,-0.0008340324061406523
AGPAT6_0,-0.0008334657578882421
G0S2_0,-0.0008329986590180128
CCNK_0,-0.0008325858280482513
NCDN_0,-0.0008322141389626839
ATP5L_0,-0.0008322085574720994
CX3CR1_2,-0.000831363667437762
FCRL6_2,-0.0008309606983371835
PPA1_1,-0.0008286007996536269
PIP4K2A_2,-0.0008277782312501301
ALOX5AP_2,-0.0008277635104578836
ADPRHL2_0,-0.0008267305996836382
PPA1_0,-0.0008263721222313613
STAT3_0,-0.0008261528240965806
TRDC_2,-0.000824621886617235
MYO1F_3,-0.0008245614508008095
IFI30_3,-0.0008237143341187412
CD63_0,-0.00082300520734574
SEC14L1_0,-0.0008223284243897295
DUSP5_0,-0.0008210687802428076
TRGV5_0,-0.0008205228383649191
WDR83OS_0,-0.0008200435592320358
PPAPDC1B_0,-0.0008199541981223972
ATP2B1_1,-0.0008198136205375378
ULBP2_0,-0.0008191252650807208
CAPN12_0,-0.0008190562102578703
HN1_0,-0.0008182374143382373
MSL2_0,-0.0008182370098250351
TES_1,-0.0008176386216624597
AKIRIN2_0,-0.0008174482625124517
UBXN1_0,-0.0008170973602913799
NUP62_0,-0.0008167589009494566
CALR_0,-0.0008151235071226548
POLR2A_1,-0.0008144220487290413
CECR1_2,-0.00081323648992099
RPSAP58_0,-0.000812698260137797
HNRNPUL1_0,-0.0008120534181747577
TMBIM1_0,-0.0008113505314683095
PIM1_0,-0.0008109441163655063
TRNAU1AP_1,-0.0008107047889129211
GTF2B_0,-0.0008097492380095913
KCTD20_0,-0.0008095324339441904
IFI44_0,-0.000808891977766182
PSMA5_0,-0.0008087421237039182
C1orf174_0,-0.0008067074017889951
TIGIT_4,-0.000806006853867317
ASXL2_0,-0.0008058774075577778
PSMD4_0,-0.000805655728870799
IFI35_0,-0.0008044656900300613
HSPE1_0,-0.0008042582643685427
PTPN1_0,-0.0008036910781702369
NARF_0,-0.000802819168946204
DHX15_1,-0.000802774343057063
HIST1H4C_1,-0.0008021333396478832
PFKL_0,-0.0008017304391789337
BTG2_3,-0.0008008856503935082
