TMEM14C	ZMYM6NB
TMEM14C	ING4
TMEM14C	MAD2L2
TMEM14C	PSMG3
TMEM14C	MRPS24
TMEM14C	DUSP23
TMEM14C	IFI27L2
TMEM14C	LSM10
TMEM14C	BLVRA
TMEM14C	PHAX
TMEM14C	TRAV21
TMEM14C	NDUFA12
TMEM14C	S100A9
TMEM14C	TRGV10
TMEM14C	TIMP1
TMEM14C	LSMD1
TMEM14C	NCR3
TMEM14C	NDUFB5
TMEM14C	IFI44L
TMEM14C	YIF1A
TMEM14C	MRPL54
TMEM14C	PDLIM2
TMEM14C	PON2
TMEM14C	PYCARD
TMEM14C	RPL22L1
TMEM14C	METTL5
TMEM14C	GMPR2
TMEM14C	ADH5
TMEM14C	GIMAP2
TMEM14C	SYPL1
TMEM14C	GRN
TMEM14C	MRPL22
TMEM14C	C12orf10
TMEM14C	LCMT1
TMEM14C	C8orf59
TMEM14C	TRAV9-2
TMEM14C	CD68
TMEM14C	POP5
TMEM14C	RPUSD3
TMEM14C	TRAV12-3
TMEM14C	TRBV6-5
TMEM14C	SGK1
TMEM14C	CDK4
TMEM14C	TMEM138
TMEM14C	POP4
TMEM14C	NUP85
TMEM14C	BCL11A
TMEM14C	TMEM147
TMEM14C	JKAMP
TMEM14C	TXNDC17
TMEM14C	SPINT2
TMEM14C	TRMT2A
TMEM14C	TRAV12-2
TMEM14C	CCL3L1
TMEM14C	TRBV9
TMEM14C	FCGRT
TMEM14C	SHMT2
TMEM14C	MRPS33
TMEM14C	TRAV1-2
TMEM14C	HLA-DMB
TMEM14C	C1orf162
TMEM14C	TRAV19
TMEM14C	MZB1
TMEM14C	STYXL1
TMEM14C	NAA20
TMEM14C	DPH7
TMEM14C	TRPT1
TMEM14C	ORMDL2
TMEM14C	IFRD2
TMEM14C	STRA13
